"Main ID","Incident ID",Region,"Incident Date",Year,"Reported Month","Number Dead","Minimum Estimated Number of Missing","Total Number of Dead and Missing","Number of Survivors","Number of Females","Number of Males","Number of Children","Cause of Death","Location of death","Information Source",Coordinates,"Migrantion route",URL,"UNSD Geographical Grouping","Source Quality"
2020.MMP00681,2020.MMP00681,"North America","Mon, 09/14/2020 - 12:00",2020,September,1,,1,,1,,,"Harsh environmental conditions / lack of adequate shelter, food, water","On a ranch located south of the Falfurrias Border Patrol Checkpoint about 80 miles from the Texas-Mexico border, Brooks County, Texas, USA",Breitbart,"27.0250973, -98.1383995","US-Mexico border crossing",https://archive.vn/P1Phf,"Northern America",1
2020.MMP00626,2020.MMP00626,Mediterranean,"Mon, 08/31/2020 - 12:00",2020,August,,3,3,18,,,,Drowning,"Mediterranean Sea approximately at position 33 54 / 012 38 at 1533z",Sea-Watch,"33.35123557, 12.50051473","Central Mediterranean",https://archive.ph/Um8Su,Uncategorized,4
2020.MMP00640,2020.MMP00640,Mediterranean,"Fri, 09/04/2020 - 12:00",2020,September,2,,2,,,2,,Drowning,"Remains washed ashore west of Sabratha, Libya","IOM Libya","32.81342419, 12.39939698","Central Mediterranean",https://archive.ph/SxmeZ,Uncategorized,4
2020.MMP00684,2020.MMP00684,"Central America","Mon, 09/14/2020 - 12:00",2020,September,1,,1,,,1,,Drowning,"El Patinadero, Nuevo Laredo, Tamaulipas, Mexico","Agencia Informativa VMC","27.4790538, -99.4814315","US-Mexico border crossing",https://archive.vn/fv9jV,"Central America",1
2020.MMP00686,2020.MMP00686,"North America","Mon, 09/14/2020 - 12:00",2020,September,1,,1,,1,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.80622, -111.81945","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00687,2020.MMP00687,"North America","Mon, 09/14/2020 - 12:00",2020,September,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.9267, -112.471497","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00688,2020.MMP00688,"North America","Mon, 09/14/2020 - 12:00",2020,September,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.03228, -112.3249","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00689,2020.MMP00689,"North America","Mon, 09/14/2020 - 12:00",2020,September,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.783138, -111.628262","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00690,2020.MMP00690,"North America","Tue, 09/15/2020 - 12:00",2020,September,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.816, -111.4629","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00691,2020.MMP00691,Mediterranean,"Thu, 09/17/2020 - 12:00",2020,September,,7,7,3,,,,Drowning,"Survivors rescued from sea 1 mile off Plage Roche Blanche, Cherchell, Algeria, rest missing. Shipwreck and departure info unknown.","Héroes del Mar, Cherchell News","36.63634541, 2.23494661","Western Mediterranean","https://web.archive.org/web/20200921082633/https://twitter.com/Heroesdelmar/status/1307958788977287168, https://archive.vn/Vnal3, https://archive.vn/TkGa9",Uncategorized,4
2020.MMP00692,2020.MMP00692,Mediterranean,"Thu, 09/17/2020 - 12:00",2020,September,2,1,3,19,2,,1,Drowning,"Boat en route to Spain capsized off the coast of Aïn Témouchent Province, Algeria","Algerian Defense via Saudi Press Agency (Gvt.)","35.36605974, -1.28808063","Western Mediterranean",https://archive.vn/qrJHY,Uncategorized,5
2020.MMP00693,2020.MMP00693,Mediterranean,"Thu, 09/17/2020 - 12:00",2020,September,3,1,4,5,1,1,2,Drowning,"Bodies recovered 5,5 km north of Ouled Ghalem, 90 km east of Mostaganem, Algeria","TdG, Infobae","36.83671595, 1.65322027","Western Mediterranean","https://archive.ph/KBefP, https://archive.vn/5LyPJ",Uncategorized,3
2020.MMP00694,2020.MMP00694,Mediterranean,"Thu, 09/17/2020 - 12:00",2020,September,2,1,3,19,2,,1,Drowning,"Close to Habibas island, Bouzedjar comune, Algeria","Liberté Algérie","35.7237814, -1.1323037","Western Mediterranean",https://archive.vn/Prp9X,Uncategorized,1
2020.MMP00695,2020.MMP00695,"Western Asia","Thu, 09/17/2020 - 12:00",2020,September,2,,2,,1,,1,"Sickness / lack of access to adequate healthcare","Gemici village, Uzunkopru district, Edirne, Turkey","Gendarmerie General Command Turkey via IOM Turkey","41.31408, 26.55825","Turkey-Europe land route",,"Western Asia",5
2020.MMP00682,2020.MMP00682692,Mediterranean,"Mon, 09/14/2020 - 12:00",2020,September,,1,1,,,1,,Drowning,"Unspecified location, north of Alzzawiya, Libya","IOM Libya","33.12107642, 12.51881647","Central Mediterranean",,Uncategorized,4
2020.MMP00697,2020.MMP00697,"North America","Fri, 09/18/2020 - 12:00",2020,September,1,,1,,,1,,"Mixed or unknown","45 minutes away from Arivaca, Pima County, Arizona, USA","Toda Noticia","31.5773351, -111.3314522","US-Mexico border crossing",https://archive.vn/HgzdL,"Northern America",1
2020.MMP00698,2020.MMP00698,"North America","Fri, 09/18/2020 - 12:00",2020,September,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Unspecified location close to Phoenix, Arizona, USA","NSS Oaxaca","33.4483771, -112.0740373","US-Mexico border crossing",https://archive.vn/Upnp2,"Northern America",1
2020.MMP00699,2020.MMP00699,"North America","Fri, 09/18/2020 - 12:00",2020,September,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.137243, -113.18921","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00700,2020.MMP00700,"North America","Sat, 09/19/2020 - 12:00",2020,September,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.8913, -112.78981","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00701,2020.MMP00701,"North America","Sat, 09/19/2020 - 12:00",2020,September,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.88474, -112.79484","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00682,2020.MMP00682698,Mediterranean,"Mon, 09/14/2020 - 12:00",2020,September,2,21,23,45,,23,,Drowning,"Unspecified location, north of Alzzawiya, Libya","IOM Libya","33.12107642, 12.51881647","Central Mediterranean",,Uncategorized,4
2020.MMP00703,2020.MMP00703,Mediterranean,"Sat, 09/19/2020 - 12:00",2020,September,2,,2,17,2,,1,Drowning,"Off the coast of Muğla’s Bodrum district/Akyarlar, Turkey","Turkish Coast Guard, IOM Turkey","37.01796128, 27.42092696","Eastern Mediterranean",https://archive.ph/0fmEP,Uncategorized,5
2020.MMP00696,2020.MMP00696,Mediterranean,"Thu, 09/17/2020 - 12:00",2020,September,,1,1,13,,1,,Drowning,"24 miles west of Carloforte, Sardinia, Italy","ANSA, L'Unione Sarda","39.1507765, 8.34280624","Central Mediterranean","https://archive.vn/cnMUr, https://archive.ph/spU3g",Uncategorized,3
2020.MMP00702,2020.MMP00702,Mediterranean,"Sat, 09/19/2020 - 12:00",2020,September,,3,3,51,,,,Drowning,"Boat capsized off Garabulli, Libya","Alarm Phone","32.8261968, 13.69744093","Central Mediterranean","https://archive.vn/2hQPJ, https://archive.vn/7DDGP",Uncategorized,4
2020.MMP00706,2020.MMP00706,Mediterranean,"Sat, 09/19/2020 - 12:00",2020,September,5,,5,,,,,Drowning,"Bodies recovered at unspecified location off the coast of Algeria","Algeria Ministry of Defense","36.68361756, 1.66992188","Western Mediterranean",https://archive.ph/UCMlh,Uncategorized,5
2020.MMP00707,2020.MMP00707,"Western Asia","Sun, 09/20/2020 - 12:00",2020,September,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Gökçetepe National Park, Keşan District, Edirne, Turkey","Kesaninnesesi via IOM Turkey","40.6381219, 26.6110342","Turkey-Europe land route",https://archive.ph/LHwzK,"Western Asia",1
2020.MMP00708,2020.MMP00708,"South-eastern Asia","Sun, 09/20/2020 - 12:00",2020,September,6,,6,9,4,2,,Drowning,"Bodies washed ashore at Bandar Penawar, Kota Tinggi, Johor, Malaysia","FMT News, The Star","1.5646399, 104.2451393",,"https://archive.vn/DrDK3, https://archive.vn/ERC9G",Uncategorized,3
2020.MMP00709,2020.MMP00709,"North America","Sun, 09/20/2020 - 12:00",2020,September,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.401767, -113.130192","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00710,2020.MMP00710,"Eastern Africa","Mon, 09/21/2020 - 12:00",2020,September,1,,1,10,,,,"Vehicle accident / death linked to hazardous transport","Ainabo, Sool region, Somalia","IOM Somalia","8.9541254, 46.415281",,,"Eastern Africa",4
2020.MMP00711,2020.MMP00711,"North America","Mon, 09/21/2020 - 12:00",2020,September,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.957582, -110.955646","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00712,2020.MMP00712,"North America","Mon, 09/21/2020 - 12:00",2020,September,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.687166, -111.184519","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00713,2020.MMP00713,"North America","Mon, 09/21/2020 - 12:00",2020,September,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.139, -111.427667","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00714,2020.MMP00714,"North America","Mon, 09/21/2020 - 12:00",2020,September,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.772121, -111.646555","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00715,2020.MMP00715,"North America","Mon, 09/21/2020 - 12:00",2020,September,1,,1,,,1,,Violence,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.355835, -110.780728","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00719,2020.MMP00719,"North America","Mon, 09/21/2020 - 12:00",2020,September,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Local hospital in Tucson, Pima County, Arizona, USA","US Border Patrol","32.2226066, -110.9747108","US-Mexico border crossing",https://archive.ph/NkOUr,"Northern America",5
2020.MMP00704,2020.MMP00704,Mediterranean,"Sat, 09/19/2020 - 12:00",2020,September,1,,1,,,,,Drowning,"Body recovered at Al harsha, Azzawaya, Libya","IOM Libya","32.8516826, 12.67192761","Central Mediterranean",,Uncategorized,4
2020.MMP00721,2020.MMP00721,"North America","Mon, 09/21/2020 - 12:00",2020,September,1,,1,,,,,Violence,"East of Nogales, Arizona, USA","US Border Patrol","31.3403775, -110.9342532","US-Mexico border crossing",https://archive.ph/fqdAH,"Northern America",5
2020.MMP00722,2020.MMP00722,"North America","Mon, 09/21/2020 - 12:00",2020,September,1,,1,,,1,,"Mixed or unknown","On a ranch about 80 miles from the US-Mexico border, in Brooks County, Texas, USA",Breitbart,"27.0273057, -98.2212979","US-Mexico border crossing",https://archive.vn/hp9Hc,"Northern America",1
2020.MMP00705,2020.MMP00705,Mediterranean,"Sat, 09/19/2020 - 12:00",2020,September,1,,1,,,,,Drowning,"Body recovered at Almutred Shore, Libya","IOM Libya","31.63685394, 17.49200288","Central Mediterranean",,Uncategorized,4
2020.MMP00720,2020.MMP00720,Mediterranean,"Mon, 09/21/2020 - 12:00",2020,September,1,,1,,,,,Drowning,"Body recovered at Almutred Shore, Libya","IOM Libya","31.37458362, 17.14044038","Central Mediterranean",,Uncategorized,4
2020.MMP00725,2020.MMP00725,"Eastern Asia","Tue, 09/22/2020 - 12:00",2020,September,1,,1,,,1,,Violence,"In North Korea's territorial waters - He disappeared about 10km from the border with North Korea, near the island of Yeonpyeong.","The New York Times, The Guardian","37.7008021, 125.6568565",,"https://archive.ph/84oIE, https://archive.vn/wdtGw","Eastern Asia",3
2020.MMP00727,2020.MMP00727,"North America","Tue, 09/22/2020 - 12:00",2020,September,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.384167, -112.521533","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00728,2020.MMP00728,"North America","Wed, 09/23/2020 - 12:00",2020,September,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.6801, -111.87105","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00729,2020.MMP00729,"North America","Wed, 09/23/2020 - 12:00",2020,September,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.721533, -112.10435","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00730,2020.MMP00730,"North America","Wed, 09/23/2020 - 12:00",2020,September,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Close to ""La aguja"" in the desert close to Phoenix, Arizona, USA","Municipios Puebla","33.4470248, -111.9591399","US-Mexico border crossing",https://archive.vn/mVUOE,"Northern America",1
2020.MMP00731,2020.MMP00731,"North America","Thu, 09/24/2020 - 12:00",2020,September,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.402672, -113.133313","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00732,2020.MMP00732,"North America","Thu, 09/24/2020 - 12:00",2020,September,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.10137, -111.36908","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00733,2020.MMP00733,"South America","Thu, 09/24/2020 - 12:00",2020,September,1,,1,,1,,1,Violence,"Soledad, Atlantic Department, Colombia","La Manada Digital","10.9215472, -74.7688173",,https://archive.ph/91vEH,"South America",1
2020.MMP00723,2020.MMP00723726,Mediterranean,"Mon, 09/21/2020 - 12:00",2020,September,,107,107,4,1,1,3,Drowning,"Off the coast of Sabratha, Libya","Alarm Phone, IOM Libya","32.90538538, 12.46119507","Central Mediterranean",https://archive.vn/c94jI,Uncategorized,4
2020.MMP00735,2020.MMP00735,"Eastern Africa","Thu, 09/24/2020 - 12:00",2020,September,10,,10,14,,,1,Drowning,"Unspecified location coast off the coast of Mayotte, France - The boat had departed from Anjouan island, Comoros on that same day.","Le Monde, Seneweb","-12.68284468, 45.07286021","Comoros to Mayotte","https://bit.ly/3n2V115, https://bit.ly/3cG9BH7, https://bit.ly/3n0s3z5","Eastern Africa",3
2020.MMP00723,2020.MMP00723728,Mediterranean,"Mon, 09/21/2020 - 12:00",2020,September,,4,4,,,4,,Drowning,"Unspecified location off the coast of Sabratha, Libya","Alarm Phone","32.90538538, 12.46119507","Central Mediterranean",,Uncategorized,4
